topic	tweet_id	class_label	run_id
politics	1433332379184152577	0	mt5
politics	1463503657052344328	0	mt5
politics	1456190368781852673	0	mt5
politics	603494967923908610	0	mt5
politics	1441361674317885446	0	mt5
politics	1446553475010203668	0	mt5
politics	1461433321787990020	0	mt5
politics	1462806015334883337	0	mt5
politics	1443138452313321476	0	mt5
politics	1469268390208487427	0	mt5
politics	1462485710133501965	0	mt5
politics	1436270088802476036	1	mt5
politics	1464130794604138498	0	mt5
politics	1463145614783438852	0	mt5
politics	1461446918236745728	1	mt5
politics	1461479077777485827	0	mt5
politics	1453039903839817743	0	mt5
politics	1433387373086265350	1	mt5
politics	1442530647118069763	0	mt5
politics	1445312379445727233	0	mt5
politics	1435682250952216580	0	mt5
politics	1433092867401125895	0	mt5
politics	1436348789850312706	1	mt5
politics	1436041695527849991	0	mt5
politics	1447653323448983552	0	mt5
politics	1451511268070789122	1	mt5
politics	1454103515958325254	0	mt5
politics	1444616627476180993	0	mt5
politics	1435668645686951939	0	mt5
politics	1434493119140179969	0	mt5
politics	1457745966635921412	0	mt5
politics	1435931040883806208	1	mt5
politics	1465391613954379781	1	mt5
politics	1467454494577410049	0	mt5
politics	1440734019826565121	0	mt5
politics	1434785092963024905	0	mt5
politics	1464617178368557059	0	mt5
politics	1455911583255781383	1	mt5
politics	1458771989531959297	1	mt5
politics	1439526693996204037	0	mt5
politics	1451169156276101120	0	mt5
politics	1449770528177365001	0	mt5
politics	1442774740356173827	1	mt5
politics	1435523754629677057	0	mt5
politics	1453112953771859974	0	mt5
politics	1462119205612969993	0	mt5
politics	1467912776383356933	0	mt5
politics	1443513424621748226	0	mt5
politics	1456246465320390658	1	mt5
politics	1460149276038905858	0	mt5
politics	1459479840776724484	0	mt5
politics	1444681514034335753	0	mt5
politics	1443933537665695747	0	mt5
politics	1436194787032502273	0	mt5
politics	1466051011894726663	0	mt5
politics	1444068908705714179	0	mt5
politics	1455922593329029121	0	mt5
politics	1433871035477151746	1	mt5
politics	1454924516048703489	0	mt5
politics	1454742983878889478	0	mt5
politics	1436346107865534464	1	mt5
politics	1452978532548755463	1	mt5
politics	1444926276683304962	0	mt5
politics	1462749704496816133	1	mt5
politics	1444572407818248193	0	mt5
politics	1436695944322592771	0	mt5
politics	1444235440538673152	0	mt5
politics	1442041580492296192	1	mt5
politics	1443838303627849728	0	mt5
politics	1460505106470821889	0	mt5
politics	1446426965007867908	0	mt5
politics	1450505617798533133	0	mt5
politics	1449999367302172673	0	mt5
politics	1436658221679251456	0	mt5
politics	1461811992423972865	0	mt5
politics	1464347939980120070	0	mt5
politics	1462771046776549377	0	mt5
politics	1446038165924483074	0	mt5
politics	1455999122276818947	0	mt5
politics	1457676169797672966	0	mt5
politics	1443563283403919364	0	mt5
politics	1437339777263616002	1	mt5
politics	1464509983471640583	0	mt5
politics	1434129099765784582	0	mt5
politics	1460946090593865734	0	mt5
politics	1455914614810714122	0	mt5
politics	1442799279924469760	1	mt5
politics	1435603446275706885	0	mt5
politics	1440327825580462095	0	mt5
politics	1447855893169725441	0	mt5
politics	1451513361179549718	0	mt5
politics	1453667094218805253	0	mt5
politics	1435171222329905152	0	mt5
politics	1450911880181059588	0	mt5
politics	1445797888513118210	1	mt5
politics	1467083097409732608	1	mt5
politics	1445339319351357451	0	mt5
politics	1443537920661536770	0	mt5
politics	1453262678777073670	0	mt5
politics	880357981342269440	0	mt5
politics	1442113335923773442	0	mt5
politics	1446452408616464386	1	mt5
politics	1447830656042536962	0	mt5
politics	1458805601052639234	0	mt5
politics	1438798304641536004	0	mt5
politics	1446192963441373185	0	mt5
politics	1454764654358638594	0	mt5
politics	1459887234602131457	0	mt5
politics	1458365159446130689	0	mt5
politics	1449363327277223936	0	mt5
politics	1438941929601912835	0	mt5
politics	1434920297430454275	0	mt5
politics	1438065718227095556	0	mt5
politics	1453456794001489920	0	mt5
politics	1450723291619106817	0	mt5
politics	1435544185562664961	0	mt5
politics	1442400457108955139	0	mt5
politics	1447934343230394379	0	mt5
politics	1443905637742690307	0	mt5
politics	1456536893643018242	0	mt5
politics	1456210434172850181	0	mt5
politics	1464586044540657665	0	mt5
politics	1435955358866894852	0	mt5
politics	1451582937753964549	0	mt5
politics	1443456517731241986	0	mt5
politics	1454885433444286465	0	mt5
politics	1433332312993943552	1	mt5
politics	1434455702953680897	0	mt5
politics	1435897802090029059	1	mt5
politics	1437091148430970881	0	mt5
politics	1455476827812765700	1	mt5
politics	1462532979092332553	0	mt5
politics	1442955377964773378	0	mt5
politics	1459176577263190020	0	mt5
politics	1451081575043584011	0	mt5
politics	1442799650852020225	0	mt5
politics	1435513978608881665	0	mt5
politics	1455902223213506560	0	mt5
politics	1466531188340772867	1	mt5
politics	1448979426767740935	0	mt5
politics	1456358708850708489	0	mt5
politics	1449710990829002755	0	mt5
politics	1463545886055796745	0	mt5
politics	1460983097118265353	0	mt5
politics	1466396255899242513	0	mt5
politics	1458854860061921285	0	mt5
politics	1450108192113975297	0	mt5
politics	1465569512682672131	1	mt5
politics	1456145526601228288	0	mt5
politics	1446048044215119873	0	mt5
politics	1442119171425271814	0	mt5
politics	1456535581027147793	0	mt5
politics	1462509232461393930	0	mt5
politics	1456196110054264838	0	mt5
politics	1443620211782033408	0	mt5
politics	1461626648214790144	0	mt5
politics	1442467222102941696	0	mt5
politics	1464152655677243394	0	mt5
politics	1454012157717266434	0	mt5
politics	1455436223959511048	0	mt5
politics	1448612402585608192	0	mt5
politics	1433148669054930946	1	mt5
politics	1440053866800680961	0	mt5
politics	1460588516279267332	0	mt5
politics	1439146031648841729	1	mt5
politics	1441057819759943680	0	mt5
politics	1452896975137951747	0	mt5
politics	1448207048634736645	1	mt5
politics	1434485201095303171	0	mt5
politics	1434409209454596100	0	mt5
politics	1451527587038220294	0	mt5
politics	1442885636030095363	0	mt5
politics	1461331851956662278	0	mt5
politics	1466690362572001282	1	mt5
politics	1458166973095948295	0	mt5
politics	1463203886907408385	1	mt5
politics	1445478745674956802	0	mt5
politics	1447109048512532483	0	mt5
politics	1434474094423121922	0	mt5
politics	1437722440763953153	0	mt5
politics	1466389027687477250	0	mt5
politics	1464655514625880069	0	mt5
politics	673237026225954816	0	mt5
politics	1444219181394759680	0	mt5
politics	1435555426792316931	0	mt5
politics	1446871688784793600	0	mt5
politics	1434236808246747139	0	mt5
politics	1438477273351532545	0	mt5
politics	1438096218161352709	0	mt5
politics	1466431320339488770	1	mt5
politics	1452640282848239618	0	mt5
politics	1441043495104483330	0	mt5
politics	1466367182493917190	0	mt5
politics	1446870394338742283	0	mt5
politics	1461676871196844034	0	mt5
politics	1442858660540166148	0	mt5
politics	1442580193089146882	0	mt5
politics	1434778691297595395	1	mt5
politics	1437762293304016897	0	mt5
politics	1451289729366958080	0	mt5
politics	1443532722073391107	1	mt5
politics	1447693652285960197	1	mt5
politics	1454845016761901063	0	mt5
politics	1447260647054401537	0	mt5
politics	1440609526294597639	0	mt5
politics	1433002339837915137	0	mt5
politics	1459523537132269570	0	mt5
politics	1443835532673495073	0	mt5
politics	1436363427983806473	0	mt5
politics	1463954304855945216	0	mt5
politics	1452695946366754819	0	mt5
politics	1442187541914943492	0	mt5
politics	1454458706343694337	0	mt5
politics	1450411621227155457	0	mt5
politics	1439987733376782338	0	mt5
politics	1437756510269018115	0	mt5
politics	1442605474801717250	0	mt5
politics	1445693489740582915	0	mt5
politics	1449259878510481411	1	mt5
politics	1444180136480366598	0	mt5
politics	1457300617190383624	0	mt5
politics	1452988516024082443	0	mt5
politics	1457298470558109700	0	mt5
politics	1436239718820220928	0	mt5
politics	1446045940075352066	1	mt5
politics	1463829945352962061	0	mt5
politics	1448669915213410312	0	mt5
politics	1450543169838407681	0	mt5
politics	1446945407456665602	0	mt5
politics	1455838758096486402	0	mt5
politics	1462396801403822083	0	mt5
politics	1435839380485255170	1	mt5
politics	1455466869696208899	0	mt5
politics	1461642396542902282	1	mt5
politics	1461753308893306891	0	mt5
politics	1456008035588050953	0	mt5
politics	1457255568956137476	0	mt5
politics	1448318474565083138	0	mt5
politics	1465766106556252163	0	mt5
politics	1433810606100996096	0	mt5
politics	1443651926810312704	0	mt5
politics	1455315194041839617	0	mt5
politics	1466872235705212933	0	mt5
politics	1435993360725127170	1	mt5
politics	1437428104406962223	1	mt5
politics	905433619283546113	0	mt5
politics	1443300974936969220	1	mt5
politics	1445418578296061959	1	mt5
politics	1447896721233690631	0	mt5
politics	1440079970672336906	0	mt5
politics	1448925665122717711	0	mt5
politics	1455527795996700679	0	mt5
politics	1449026470341455874	1	mt5
politics	1453021096425447425	0	mt5
politics	916692019539578881	0	mt5
politics	1451102841599401993	0	mt5
politics	1466772052908679174	0	mt5
politics	1458704392861925382	0	mt5
politics	1445007872585310211	1	mt5
politics	1435854930087120897	0	mt5
politics	1443631903454732288	0	mt5
politics	1444183707355684866	0	mt5
politics	1458392299256401924	0	mt5
politics	1446941734626381833	0	mt5
politics	1440003494069645313	0	mt5
politics	1445309354740158466	0	mt5
politics	1446515132276871169	0	mt5
politics	1457713890473742344	0	mt5
politics	1461812854034780160	0	mt5
politics	1440392407908962307	0	mt5
politics	1453341642212139008	1	mt5
politics	1462738741441839105	0	mt5
politics	1460656100387213315	1	mt5
politics	1437693329198694400	0	mt5
politics	1455545563211083788	0	mt5
politics	1433574903056318464	0	mt5
politics	1447850695504314372	0	mt5
politics	1466078955929280518	0	mt5
politics	1445348804249755655	0	mt5
politics	1466426472428716037	0	mt5
politics	1445647291528859656	1	mt5
politics	1445704688892997660	0	mt5
politics	1456637997680676866	0	mt5
politics	1446801371731316738	1	mt5
politics	1439534724624564227	0	mt5
politics	1448288723146313733	0	mt5
politics	1451193110956896274	0	mt5
politics	1450909779128422400	0	mt5
politics	1453065958269014021	1	mt5
politics	1470003863327547398	0	mt5
politics	1434877009411313667	0	mt5
politics	1450459433277001741	0	mt5
politics	1443472975743922177	0	mt5
politics	1453291638978187281	1	mt5
politics	1456366612307656706	0	mt5
politics	1444245637617291265	0	mt5
politics	1439161890614259717	0	mt5
politics	1446077302144741381	1	mt5
politics	1436741157099380738	1	mt5
politics	1465636248719138816	0	mt5
politics	1459452290692272128	0	mt5
politics	1016950083177340929	1	mt5
politics	1460579489088524291	0	mt5
politics	1459165224225886216	0	mt5
politics	1444391416239730688	0	mt5
politics	929748227842338817	0	mt5
politics	1447858855032066049	1	mt5
politics	1436197394983669763	1	mt5
politics	1447857098755297287	0	mt5
politics	1467823416023691265	1	mt5
politics	1441738932455030791	0	mt5
politics	1437770609354842114	0	mt5
politics	1443079169013948418	1	mt5
politics	1455033654300848131	0	mt5
politics	1439222817858461698	1	mt5
politics	1448695544315011077	0	mt5
politics	1455229451541823494	0	mt5
politics	1434238663685251075	1	mt5
politics	1440427478925729803	0	mt5
politics	1437013007293456388	0	mt5
politics	1451491072652292101	0	mt5
politics	1447600882120601605	0	mt5
politics	1457063516385468427	0	mt5
politics	1438069728845701127	0	mt5
politics	1464700798378590219	0	mt5
politics	1460021289314394115	0	mt5
politics	1453389894211063819	1	mt5
politics	1445436175813124109	0	mt5
politics	1442906341895327745	0	mt5
politics	1440321881668681729	0	mt5
politics	1461641354094825474	0	mt5
politics	1442781378878246912	0	mt5
politics	1433486451098935303	0	mt5
politics	1465670369772285959	0	mt5
politics	1444582008873701382	0	mt5
politics	1447261473110122496	0	mt5
politics	1463936229389524999	0	mt5
politics	1437370547860557824	1	mt5
politics	1442039018057871360	1	mt5
politics	1469264866091413505	1	mt5
politics	1437665368655413251	1	mt5
politics	1452960682383716359	0	mt5
politics	1444564439940874241	0	mt5
politics	1459556898789863424	1	mt5
politics	1460717656684875778	1	mt5
politics	1452189973164273664	0	mt5
politics	1442409537710039043	0	mt5
politics	1463791788263718919	0	mt5
politics	1435991415989972993	0	mt5
politics	1441715208997769219	0	mt5
politics	1076907937145200640	0	mt5
politics	1443872559947304968	1	mt5
politics	1454364871886245893	1	mt5
politics	1453476209904570372	0	mt5
politics	1450399284520800262	1	mt5
politics	1457319300537241605	0	mt5
politics	1442842814157578249	0	mt5
politics	1447842304161718272	0	mt5
politics	1433752015671287814	0	mt5
politics	1448934745619017731	0	mt5
politics	1451427698337849347	0	mt5
politics	1447658107274997769	0	mt5
politics	1444223252109434881	0	mt5
politics	1439533905707773956	1	mt5
politics	1456175854552223746	1	mt5
politics	1466350189250334720	1	mt5
politics	1434968605368721411	0	mt5
politics	1447123684804775936	0	mt5
politics	1434908631099748355	0	mt5
politics	1467801395801862146	0	mt5
politics	1447524889028665349	0	mt5
politics	1462708431345926151	1	mt5
politics	1444314457023393804	0	mt5
politics	1443937810222886918	0	mt5
politics	1455862276641247243	0	mt5
politics	1453057159017680900	0	mt5
politics	1462752529536761863	0	mt5
politics	1450370179255390209	1	mt5
politics	1458370231819280386	0	mt5
politics	1437687976478314497	1	mt5
politics	1438830598584508422	1	mt5
politics	1443179229521268743	1	mt5
politics	1457403590767677446	0	mt5
politics	1442218309391355906	1	mt5
politics	1447529452406194179	0	mt5
politics	1465964519960854530	0	mt5
politics	1438505133835309060	0	mt5
politics	1456252220706463744	1	mt5
politics	1442398409470590977	1	mt5
politics	1450531403259580418	1	mt5
politics	1440754721199833088	0	mt5
politics	1458501399700987912	0	mt5
politics	1463066771548778497	1	mt5
politics	1445690320310583299	0	mt5
politics	1432971469345132545	0	mt5
politics	1457001235068903427	0	mt5
politics	1434896425595326469	0	mt5
politics	1458880053782188045	0	mt5
politics	1460889250086404097	0	mt5
politics	1451186679868366852	0	mt5
politics	1456532882432925709	0	mt5
politics	1464230826204442628	0	mt5
politics	1445678368528093187	0	mt5
politics	1433458422909972483	0	mt5
politics	1466020991969103878	1	mt5
politics	1458903792146128904	0	mt5
politics	1458112985256374274	0	mt5
politics	1466404873281409035	1	mt5
politics	1455788208978022404	1	mt5
politics	1447468802401263622	0	mt5
politics	1442901489089875968	0	mt5
politics	1450415550690119686	1	mt5
politics	1457298039056568321	0	mt5
politics	1432997279590387714	1	mt5
politics	1446916817277132802	0	mt5
politics	1435934521300594688	0	mt5
politics	1436670722152280066	0	mt5
politics	1463871170290274306	1	mt5
politics	1455869095971274753	0	mt5
politics	1461981452455796740	0	mt5
politics	1466349746940002307	0	mt5
politics	1438870901542563842	0	mt5
politics	1460517965066121217	0	mt5
politics	1450421738391605250	0	mt5
politics	1437666692881166336	1	mt5
politics	1441437010984464389	0	mt5
politics	1433799246365478917	0	mt5
politics	1443679874699436043	0	mt5
politics	1443270053995089925	0	mt5
politics	1454809604030963717	0	mt5
politics	1439884165311254532	0	mt5
politics	1438492092276170757	0	mt5
politics	1441052081276792834	0	mt5
politics	1464614348941373451	0	mt5
politics	1464319999552671744	0	mt5
politics	1433201464294449152	0	mt5
politics	1455174814008848386	0	mt5
politics	1453083115858038791	0	mt5
politics	1459601624004022293	0	mt5
politics	1438892454690836489	0	mt5
politics	1458043302960377860	0	mt5
politics	1466727176884137988	0	mt5
politics	1441419391724408833	0	mt5
politics	1449028233857576963	0	mt5
politics	1440954238922895360	0	mt5
politics	1460511302250553344	0	mt5
politics	1450057285993222147	0	mt5
politics	1465410538847059980	0	mt5
politics	1449848877541122049	0	mt5
politics	1441149079120236545	1	mt5
politics	1439101543127654401	0	mt5
politics	1458778228903006213	0	mt5
politics	1454742233706606592	0	mt5
politics	1468133033006059521	1	mt5
politics	1444977615857651714	1	mt5
politics	1455904043474243589	0	mt5
politics	1437293552023838723	0	mt5
politics	1441170234635788290	0	mt5
politics	1458714900260397057	0	mt5
politics	1439961844542758914	0	mt5
politics	1460725450804797446	1	mt5
politics	1445644509228920840	1	mt5
politics	1470157940736901123	0	mt5
politics	1433747567326732288	0	mt5
politics	1444208080959442945	0	mt5
politics	1463636402579685378	0	mt5
politics	1468534678311292928	0	mt5
politics	1436783304561287169	1	mt5
politics	1436641406076993538	0	mt5
politics	1439162347625517061	0	mt5
politics	1436289168397717526	1	mt5
politics	1459498465487208450	0	mt5
politics	1450412258769707011	0	mt5
politics	1450001028418609153	0	mt5
politics	1461681447409000448	0	mt5
politics	1445415752077611020	0	mt5
politics	1443187260560748551	1	mt5
politics	1447108037249052673	0	mt5
politics	1468142496525996034	1	mt5
politics	1454471019691905025	0	mt5
politics	1441349293466554373	0	mt5
politics	1457742560416485379	1	mt5
politics	1446349031656075268	0	mt5
politics	1453366393928364048	0	mt5
politics	1450876781049876491	0	mt5
politics	1446017485799661570	0	mt5
politics	1439922509843992576	0	mt5
politics	1463808830085779456	0	mt5
politics	1435170193425248262	0	mt5
politics	1462811372740390913	0	mt5
politics	1449743143067439106	0	mt5
politics	1463981156701978631	0	mt5
politics	1445445841947279373	0	mt5
politics	1442555376591908868	0	mt5
politics	1447823574719508480	0	mt5
politics	1460157170352365568	0	mt5
politics	1433454681456578568	0	mt5
politics	1454434254855757829	1	mt5
politics	1444310279781863430	0	mt5
politics	1434521526565548033	0	mt5
politics	1463781359093174276	0	mt5
politics	1434417550348144642	0	mt5
politics	1447265934540951556	0	mt5
politics	1442372581147897867	0	mt5
politics	1451177961378525184	1	mt5
politics	1457066476930744324	0	mt5
politics	1435972174079213570	0	mt5
politics	1435892480411582465	0	mt5
politics	1434960655451295744	0	mt5
politics	1443134864681734146	0	mt5
politics	1449329221134954500	0	mt5
politics	1451588014359130113	1	mt5
politics	1469626603294666756	0	mt5
politics	1458423452893908992	1	mt5
politics	1432981360516403206	1	mt5
politics	1437425748416110598	0	mt5
politics	1437501009673265152	0	mt5
politics	1469090799497449473	0	mt5
politics	1441156065010216961	0	mt5
politics	733978566581424128	0	mt5
politics	1462751863246311425	0	mt5
politics	1434793299450204162	1	mt5
politics	1457758706385526790	0	mt5
politics	1464312644651958281	0	mt5
politics	1463931313266868232	0	mt5
politics	1463048473310285824	1	mt5
politics	1452342265666473987	0	mt5
politics	1448606661250322435	0	mt5
politics	1458355804281741316	0	mt5
politics	1435880382872883206	0	mt5
politics	1437352454262345728	0	mt5
politics	1468162418866069504	0	mt5
politics	1463790079579766788	0	mt5
politics	1469626371194466310	0	mt5
politics	1449652289552228352	0	mt5
politics	1442973741391167488	0	mt5
politics	1433128557132267530	0	mt5
politics	1439908358375542790	0	mt5
politics	1436061492332441606	0	mt5
politics	1466702046594273285	1	mt5
politics	1469055704422043650	0	mt5
politics	1436780903334916101	1	mt5
politics	1445430652636127234	1	mt5
politics	1435152629722669056	0	mt5
politics	1455856856891596811	0	mt5
politics	1451462078380773377	0	mt5
politics	1459287261284024320	0	mt5
politics	1112057861985759233	0	mt5
politics	1453076629119541257	0	mt5
politics	1464957673149976580	0	mt5
politics	1439182244879417348	0	mt5
politics	1449299375428091905	0	mt5
politics	1466352601948110854	0	mt5
politics	1450034068209520643	0	mt5
politics	1461411834368516099	0	mt5
politics	1451925874417221633	0	mt5
politics	1448650049928396800	1	mt5
politics	1463935437119049735	1	mt5
politics	1441138707629678593	0	mt5
politics	1444753389787697156	0	mt5
politics	1455926301760569344	1	mt5
politics	1450194468938862594	0	mt5
politics	1449673250485714948	0	mt5
politics	1462746426245619715	0	mt5
politics	1462208866033311748	0	mt5
politics	1449582522644549633	1	mt5
politics	1462479950611632128	0	mt5
politics	1460631257365323786	0	mt5
politics	1465235301262106630	0	mt5
politics	1436567423579217920	0	mt5
politics	1437858672361754627	0	mt5
politics	1439866585594880004	0	mt5
politics	1438087357262139405	1	mt5
politics	1448923922351656962	0	mt5
politics	1434787538183536640	0	mt5
politics	1433325000702955520	0	mt5
politics	1457067374880956421	1	mt5
politics	1436067635846860803	0	mt5
politics	1463595621709983749	0	mt5
politics	1463883386100101125	0	mt5
politics	1443521017729716224	0	mt5
politics	1454848435123892230	0	mt5
politics	1466445599499247621	1	mt5
politics	1457998976595202049	0	mt5
politics	1451842474285096961	0	mt5
politics	1435879024610447361	0	mt5
politics	1450414765281587200	0	mt5
politics	1442418198813446157	0	mt5
politics	1443892808885100545	1	mt5
politics	1454375661099962368	0	mt5
politics	1463155089070247943	1	mt5
politics	1452166406427000834	0	mt5
politics	1435930864735723520	1	mt5
politics	1465658370342465537	0	mt5
politics	1449807312470908936	0	mt5
politics	1463999566882250759	0	mt5
politics	1469306965226631169	0	mt5
politics	1468927412951990278	0	mt5
politics	1458835102973239299	0	mt5
politics	1455263373252337671	0	mt5
politics	1449253708248854532	1	mt5
politics	1433687639840935953	0	mt5
politics	1454470171939287044	0	mt5
politics	1445304172266541057	0	mt5
politics	1454461971353460739	0	mt5
politics	1459222224779546629	0	mt5
politics	1434210450888175616	0	mt5
politics	1458401103691886598	0	mt5
politics	1446731828061253632	0	mt5
politics	1438101269655261188	0	mt5
politics	1438747248062566405	1	mt5
politics	1469410131897167872	0	mt5
politics	1433721631491436562	0	mt5
politics	1438119067085426689	0	mt5
politics	1449421042150084609	0	mt5
politics	1464267403983040515	0	mt5
politics	1439566199449391105	0	mt5
politics	1437694894919888897	0	mt5
politics	1438061654126759936	1	mt5
politics	1445337551703789569	0	mt5
politics	1443594844937588739	0	mt5
politics	1450458232661610502	1	mt5
politics	1444652624591085573	0	mt5
politics	1455909672825856003	0	mt5
politics	1439495142315118592	0	mt5
politics	1442171422135050245	1	mt5
politics	1463536977102393347	0	mt5
politics	1435857850098651136	1	mt5
politics	1437369109419864069	0	mt5
politics	1453226377323466752	1	mt5
politics	1448593079360004102	0	mt5
politics	1461415386637901826	0	mt5
politics	1438165337648910342	1	mt5
politics	1462402503832657921	0	mt5
politics	1434783102795194369	0	mt5
politics	1455217054525673475	1	mt5
politics	1467466868613353474	0	mt5
politics	1435511832081575939	0	mt5
politics	1450328139465383938	0	mt5
politics	1434858223090208769	1	mt5
politics	1440645389032439814	0	mt5
politics	1451251567294828545	0	mt5
politics	1440246541973803013	1	mt5
politics	1436272982217969665	0	mt5
politics	1443118065844211716	0	mt5
politics	1436983129919606784	0	mt5
politics	1453624465158455300	0	mt5
politics	1466721413214220291	0	mt5
politics	1437333678242287619	0	mt5
politics	1455917133079142407	1	mt5
politics	1445678782031925254	0	mt5
politics	1433397133210697728	0	mt5
politics	1469378092527497216	0	mt5
politics	1442965955437481992	0	mt5
politics	1435865292769480707	0	mt5
politics	1446087196646199297	0	mt5
politics	1440261752432705540	1	mt5
politics	1433720777795383302	0	mt5
politics	1455970867624792070	0	mt5
politics	1456536958067478528	0	mt5
politics	1451088030593343488	0	mt5
politics	1455083943414353927	0	mt5
politics	1454811105264640001	0	mt5
politics	1450952408314662913	0	mt5
politics	1453670986520436738	0	mt5
politics	1462442985254264835	0	mt5
politics	1465984988390871045	0	mt5
politics	1460184758881820674	0	mt5
politics	1460544484580671491	0	mt5
politics	1448191613830901765	0	mt5
politics	1458374120660471813	0	mt5
politics	1455223196857344005	0	mt5
politics	1441318130484088835	0	mt5
politics	1455992183539093509	1	mt5
politics	1446071986753523714	0	mt5
politics	1469357613615824900	1	mt5
politics	1448942185177550859	1	mt5
politics	1445795304318590979	0	mt5
politics	1447196150000459784	0	mt5
politics	1461735887906254852	0	mt5
politics	1434092760013975558	0	mt5
politics	1447317901682352129	0	mt5
politics	1434765436785201154	0	mt5
politics	1466487450260455427	0	mt5
politics	1461475083134947328	0	mt5
politics	1440420706848632838	0	mt5
politics	1444583942791778305	1	mt5
politics	1444731769127903233	0	mt5
politics	1462721257514876929	0	mt5
politics	1464187995670597634	1	mt5
politics	1456179271978921988	1	mt5
politics	1435226829128978438	1	mt5
politics	1458533708038873098	0	mt5
politics	1462873864552292356	0	mt5
politics	1459615808301281281	0	mt5
politics	1452591653219454977	0	mt5
politics	1442477838091755534	0	mt5
politics	1440263736099360779	0	mt5
politics	1439613076140081154	0	mt5
politics	1439614269935525889	0	mt5
politics	1434902062270238721	0	mt5
politics	1433925878531117056	0	mt5
politics	1452909481713672195	0	mt5
politics	1433701404359675922	1	mt5
politics	1435479733467287554	0	mt5
politics	1465669790652006400	0	mt5
politics	1459512289581797381	0	mt5
politics	1434428421942218753	0	mt5
politics	1445341412996886531	0	mt5
politics	1443222696624545794	1	mt5
politics	1446787932950605833	0	mt5
politics	1463122252459921417	0	mt5
politics	1448671816592003074	0	mt5
politics	1451671145686736900	0	mt5
politics	1453610337660510208	0	mt5
politics	1439202960173588481	0	mt5
politics	1448236026561011717	0	mt5
politics	1440263940722683913	1	mt5
politics	1450032983893741568	0	mt5
politics	1456533195546107905	0	mt5
politics	1437880028432375817	0	mt5
politics	1444937997917511680	1	mt5
politics	1459626968106905606	0	mt5
politics	1435607329953755136	0	mt5
politics	1464288044861648898	0	mt5
politics	1462709199188762632	0	mt5
politics	1439200076451155969	0	mt5
politics	1438062101046628354	0	mt5
politics	1441327382254608400	0	mt5
politics	1436644873373949961	0	mt5
politics	1464170676915429379	0	mt5
politics	1443999940032835587	0	mt5
politics	1444599343437258755	1	mt5
politics	1448250717727305732	0	mt5
politics	1441001139667886081	0	mt5
politics	1434876596054331395	0	mt5
politics	1442487822892556296	0	mt5
politics	1448880296384946183	0	mt5
politics	1459516772713910272	0	mt5
politics	1458787622185316359	0	mt5
politics	1453002784299696136	0	mt5
politics	1453301708390547457	0	mt5
politics	1456623202613014542	1	mt5
politics	1438862615695007745	0	mt5
politics	1459937262955859976	1	mt5
politics	1466835750616543238	0	mt5
politics	1446492019627597840	0	mt5
politics	1459599169618911240	0	mt5
politics	1461313706525179909	0	mt5
politics	1453250946297892874	0	mt5
politics	1445138143330672653	0	mt5
politics	1453629759187914754	0	mt5
politics	1460546644005507075	1	mt5
politics	1458121551136579585	1	mt5
politics	1456746352105361411	0	mt5
politics	1442182561871114242	0	mt5
politics	1465251594077970436	1	mt5
politics	1439521138355359748	0	mt5
politics	1442809311340769280	0	mt5
politics	1457957768464326658	0	mt5
politics	1439148889957863426	0	mt5
politics	1448319012497133568	0	mt5
politics	1455867075667316738	1	mt5
politics	1463957998058016773	0	mt5
politics	1446176904453701642	0	mt5
politics	1443519644296486918	1	mt5
politics	1453000098431053832	0	mt5
politics	1463829931008352256	0	mt5
politics	1433691396888743936	0	mt5
politics	1455899115968245764	0	mt5
politics	1461413493542895619	1	mt5
politics	1450146793895997440	0	mt5
politics	1435295194967166984	0	mt5
politics	1463902779890614284	1	mt5
politics	1468493505458839555	1	mt5
politics	1447936480651907077	0	mt5
politics	1443852839185485824	0	mt5
politics	1448778425582428161	0	mt5
politics	1460540434812477440	0	mt5
politics	1447249260572028931	0	mt5
politics	1442503427091800064	0	mt5
politics	1467851700723666946	0	mt5
politics	1436424332343926785	0	mt5
politics	1463496112761970689	0	mt5
politics	1445439751843102722	0	mt5
politics	1434108400837799936	0	mt5
politics	1457462479563509765	0	mt5
politics	1442799800999714818	0	mt5
politics	1448663751599669250	0	mt5
politics	1458001742373793797	0	mt5
politics	1462793278441537540	0	mt5
politics	1448258081218088972	0	mt5
politics	1465412227704528897	0	mt5
politics	1436795482156699648	0	mt5
politics	1458461824597340166	0	mt5
politics	1444706776323080194	0	mt5
politics	1432982268662984706	1	mt5
politics	1445994657901649920	0	mt5
politics	1450589788831207432	0	mt5
politics	1449064871685931019	0	mt5
politics	1453736486092763137	0	mt5
politics	1453344875403960326	0	mt5
politics	1461675959816437766	0	mt5
politics	1442736276030070792	1	mt5
politics	1452333653296652298	0	mt5
politics	1469694333184098304	0	mt5
politics	1466747643854565377	0	mt5
politics	1446550523512074244	0	mt5
politics	1461641979293544448	0	mt5
politics	1456268970076434434	0	mt5
politics	1450088447335702533	0	mt5
politics	1439614971529285642	0	mt5
politics	1460573078820433928	1	mt5
politics	1463988785532874754	0	mt5
politics	1467451016295727105	1	mt5
politics	1458446013740556291	1	mt5
politics	1437420009748406273	1	mt5
politics	1444208129223299080	0	mt5
politics	1433485367248924672	0	mt5
politics	1444764437555056652	0	mt5
politics	1433752047006932993	0	mt5
politics	1463091525856993285	0	mt5
